"OCL1","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"OCL10","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (not prop.complexType.oclIsUndefined() and prop.isContainment) implies entity.features-> select(f|f.oclIsTypeOf(TrgStrongReference)) -> exists(f | f.name = prop.name))))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.020618556701030927","8","8","0.38461538461538464","8","1.0","8","0.35714285714285715","8","0.515","8","8","0.38461538461538464","8","1.0","8","0.35714285714285715","8","0.03","8","8","0.38461538461538464","8","1.0","8","0.35714285714285715","8","0.1732050807568877","8","8","0.38461538461538464","8","1.0","8","0.35714285714285715","8"
"0","References","0.02127659574468085","6","6","0.38461538461538464","6","0.8333333333333334","6","0.3333333333333333","6","0.53","6","6","0.38461538461538464","6","0.8333333333333334","6","0.3333333333333333","6","0.06","6","6","0.38461538461538464","6","0.8333333333333334","6","0.3333333333333333","6","0.24494897427831783","6","6","0.38461538461538464","6","0.8333333333333334","6","0.3333333333333333","6"
"0","Attributes","0.022988505747126436","4","4","0.34615384615384615","4","0.6428571428571429","5","0.28125","5","0.565","4","4","0.34615384615384615","4","0.6428571428571429","5","0.28125","5","0.13","4","4","0.34615384615384615","4","0.6428571428571429","5","0.28125","5","0.36055512754639896","4","4","0.34615384615384615","4","0.6428571428571429","5","0.28125","5"
"0","Class","0.028169014084507043","3","3","0.3076923076923077","3","0.6666666666666666","3","0.26666666666666666","3","0.645","3","3","0.3076923076923077","3","0.6666666666666666","3","0.26666666666666666","3","0.29","3","3","0.3076923076923077","3","0.6666666666666666","3","0.26666666666666666","3","0.5385164807134504","3","3","0.3076923076923077","3","0.6666666666666666","3","0.26666666666666666","3"
"0","Package","1.0","1","1","0.15384615384615385","1","0.3333333333333333","2","0.11764705882352941","2","1.0","1","1","0.15384615384615385","1","0.3333333333333333","2","0.11764705882352941","2","1.0","1","1","0.15384615384615385","1","0.3333333333333333","2","0.11764705882352941","2","1.0","1","1","0.15384615384615385","1","0.3333333333333333","2","0.11764705882352941","2"
"1","NamedElement","1.0","1","1","0.15384615384615385","1","1.0","1","0.15384615384615385","1","1.0","1","1","0.15384615384615385","1","1.0","1","0.15384615384615385","1","1.0","1","1","0.15384615384615385","1","1.0","1","0.15384615384615385","1","1.0","1","1","0.15384615384615385","1","1.0","1","0.15384615384615385","1"
"0","Property","0.022988505747126436","4","4","0.3076923076923077","5","1.0","4","0.3076923076923077","4","0.565","4","4","0.3076923076923077","5","1.0","4","0.3076923076923077","4","0.13","4","4","0.3076923076923077","5","1.0","4","0.3076923076923077","4","0.36055512754639896","4","4","0.3076923076923077","5","1.0","4","0.3076923076923077","4"
"0","StrongReferences","0.020833333333333332","7","7","0.38461538461538464","7","1.0","7","0.38461538461538464","7","0.52","7","7","0.38461538461538464","7","1.0","7","0.38461538461538464","7","0.04","7","7","0.38461538461538464","7","1.0","7","0.38461538461538464","7","0.2","7","7","0.38461538461538464","7","1.0","7","0.38461538461538464","7"
" ","EXAM-BC"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"
" ","EXAM-WC"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"
" ","EXAM-AVG"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"
"OCL11","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | prop.complexType.oclIsUndefined() implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.020618556701030927","8","8","0.25","8","0.7","8","0.21875","8","0.515","8","8","0.25","8","0.7","8","0.21875","8","0.03","8","8","0.25","8","0.7","8","0.21875","8","0.1732050807568877","8","8","0.25","8","0.7","8","0.21875","8"
"0","References","0.02127659574468085","6","6","0.32142857142857145","6","0.75","6","0.28125","6","0.53","6","6","0.32142857142857145","6","0.75","6","0.28125","6","0.06","6","6","0.32142857142857145","6","0.75","6","0.28125","6","0.24494897427831783","6","6","0.32142857142857145","6","0.75","6","0.28125","6"
"0","Attributes","0.022988505747126436","4","4","0.35714285714285715","4","0.7142857142857143","5","0.3125","4","0.565","4","4","0.35714285714285715","4","0.7142857142857143","5","0.3125","4","0.13","4","4","0.35714285714285715","4","0.7142857142857143","5","0.3125","4","0.36055512754639896","4","4","0.35714285714285715","4","0.7142857142857143","5","0.3125","4"
"0","Class","0.028169014084507043","3","3","0.42857142857142855","3","1.0","3","0.42857142857142855","3","0.645","3","3","0.42857142857142855","3","1.0","3","0.42857142857142855","3","0.29","3","3","0.42857142857142855","3","1.0","3","0.42857142857142855","3","0.5385164807134504","3","3","0.42857142857142855","3","1.0","3","0.42857142857142855","3"
"0","Package","1.0","1","1","0.14285714285714285","1","0.3333333333333333","2","0.1111111111111111","2","1.0","1","1","0.14285714285714285","1","0.3333333333333333","2","0.1111111111111111","2","1.0","1","1","0.14285714285714285","1","0.3333333333333333","2","0.1111111111111111","2","1.0","1","1","0.14285714285714285","1","0.3333333333333333","2","0.1111111111111111","2"
"1","NamedElement","1.0","1","1","0.14285714285714285","1","1.0","1","0.14285714285714285","1","1.0","1","1","0.14285714285714285","1","1.0","1","0.14285714285714285","1","1.0","1","1","0.14285714285714285","1","1.0","1","0.14285714285714285","1","1.0","1","1","0.14285714285714285","1","1.0","1","0.14285714285714285","1"
"0","Property","0.022988505747126436","4","4","0.2857142857142857","5","1.0","4","0.2857142857142857","5","0.565","4","4","0.2857142857142857","5","1.0","4","0.2857142857142857","5","0.13","4","4","0.2857142857142857","5","1.0","4","0.2857142857142857","5","0.36055512754639896","4","4","0.2857142857142857","5","1.0","4","0.2857142857142857","5"
"0","StrongReferences","0.020833333333333332","7","7","0.25","7","0.7","7","0.21875","7","0.52","7","7","0.25","7","0.7","7","0.21875","7","0.04","7","7","0.25","7","0.7","7","0.21875","7","0.2","7","7","0.25","7","0.7","7","0.21875","7"
" ","EXAM-BC"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"
" ","EXAM-WC"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"
" ","EXAM-AVG"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"
"OCL12","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | prop.complexType.oclIsUndefined() implies entity.features-> exists(f | TrgAttribute.allInstances()-> exists(a | a=f and a.type = if prop.primitiveType.oclIsUndefined() then 'NoType' else prop.primitiveType endif)))))))        "
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.020618556701030927","8","8","0.35","8","0.7","8","0.2916666666666667","8","0.515","8","8","0.35","8","0.7","8","0.2916666666666667","8","0.03","8","8","0.35","8","0.7","8","0.2916666666666667","8","0.1732050807568877","8","8","0.35","8","0.7","8","0.2916666666666667","8"
"0","References","0.02127659574468085","6","6","0.45","6","0.75","6","0.375","6","0.53","6","6","0.45","6","0.75","6","0.375","6","0.06","6","6","0.45","6","0.75","6","0.375","6","0.24494897427831783","6","6","0.45","6","0.75","6","0.375","6"
"0","Attributes","0.022988505747126436","4","4","0.7","4","1.0","4","0.7","4","0.565","4","4","0.7","4","1.0","4","0.7","4","0.13","4","4","0.7","4","1.0","4","0.7","4","0.36055512754639896","4","4","0.7","4","1.0","4","0.7","4"
"0","Class","0.028169014084507043","3","3","0.4","3","0.6666666666666666","3","0.3333333333333333","3","0.645","3","3","0.4","3","0.6666666666666666","3","0.3333333333333333","3","0.29","3","3","0.4","3","0.6666666666666666","3","0.3333333333333333","3","0.5385164807134504","3","3","0.4","3","0.6666666666666666","3","0.3333333333333333","3"
"0","Package","1.0","1","1","0.2","1","0.3333333333333333","2","0.14285714285714285","2","1.0","1","1","0.2","1","0.3333333333333333","2","0.14285714285714285","2","1.0","1","1","0.2","1","0.3333333333333333","2","0.14285714285714285","2","1.0","1","1","0.2","1","0.3333333333333333","2","0.14285714285714285","2"
"1","NamedElement","1.0","1","1","0.2","1","1.0","1","0.2","1","1.0","1","1","0.2","1","1.0","1","0.2","1","1.0","1","1","0.2","1","1.0","1","0.2","1","1.0","1","1","0.2","1","1.0","1","0.2","1"
"0","Property","0.022988505747126436","4","4","0.4","5","1.0","4","0.4","5","0.565","4","4","0.4","5","1.0","4","0.4","5","0.13","4","4","0.4","5","1.0","4","0.4","5","0.36055512754639896","4","4","0.4","5","1.0","4","0.4","5"
"0","StrongReferences","0.020833333333333332","7","7","0.35","7","0.7","7","0.2916666666666667","7","0.52","7","7","0.35","7","0.7","7","0.2916666666666667","7","0.04","7","7","0.35","7","0.7","7","0.2916666666666667","7","0.2","7","7","0.35","7","0.7","7","0.2916666666666667","7"
" ","EXAM-BC"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"
" ","EXAM-WC"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.125"," ","0.125"
" ","EXAM-AVG"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.1875"," ","0.125"," ","0.125"
"OCL13","TrgWeakReference.allInstances()->forAll(r | SrcClass.allInstances()->exists(c | r.type.name = c.name))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1","1.0","2","2","0.42857142857142855","2","0.6","2","0.3333333333333333","2","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1"
"0","References","0.6666666666666666","2","2","0.5714285714285714","2","0.6666666666666666","2","0.36363636363636365","2","0.75","2","2","0.5714285714285714","2","0.6666666666666666","2","0.36363636363636365","2","0.5","3","3","0.5714285714285714","3","0.6666666666666666","3","0.36363636363636365","3","0.7071067811865476","2","2","0.5714285714285714","2","0.6666666666666666","2","0.36363636363636365","2"
"0","Attributes","0.2","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4","0.6153846153846154","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4","0.23076923076923078","4","4","0.2857142857142857","5","0.2857142857142857","5","0.16666666666666666","5","0.48038446141526137","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4"
"0","Class","0.07692307692307693","6","6","0.42857142857142855","6","0.5","6","0.3","6","0.5517241379310345","5","5","0.42857142857142855","5","0.5","5","0.3","5","0.10344827586206896","6","6","0.42857142857142855","6","0.5","6","0.3","6","0.3216337604513384","5","5","0.42857142857142855","5","0.5","5","0.3","5"
"0","Package","0.020618556701030927","7","7","0.2857142857142857","7","0.3333333333333333","8","0.18181818181818182","8","0.515","6","6","0.2857142857142857","6","0.3333333333333333","7","0.18181818181818182","7","0.03","7","7","0.2857142857142857","7","0.3333333333333333","8","0.18181818181818182","8","0.1732050807568877","7","7","0.2857142857142857","7","0.3333333333333333","8","0.18181818181818182","8"
"1","NamedElement","0.020618556701030927","7","7","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.515","6","6","0.2857142857142857","6","1.0","6","0.2857142857142857","6","0.03","7","7","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.1732050807568877","7","7","0.2857142857142857","7","1.0","7","0.2857142857142857","7"
"0","Property","0.2","3","3","0.42857142857142855","3","0.75","3","0.3333333333333333","3","0.6153846153846154","3","3","0.42857142857142855","3","0.75","3","0.3333333333333333","3","0.23076923076923078","4","4","0.42857142857142855","4","0.75","4","0.3333333333333333","4","0.48038446141526137","3","3","0.42857142857142855","3","0.75","3","0.3333333333333333","3"
"0","StrongReferences","0.11764705882352941","5","5","0.2857142857142857","5","0.4","5","0.2","5","0.29166666666666663","8","8","0.2857142857142857","8","0.4","8","0.2","8","1.67","1","1","0.2857142857142857","1","0.4","1","0.2","1","0.2886751345948129","6","6","0.2857142857142857","6","0.4","6","0.2","6"
" ","EXAM-BC"," ","0.875","0.875"," ","0.875"," ","0.875"," ","0.875"," ","0.75","0.75"," ","0.75"," ","0.75"," ","0.75"," ","0.875","0.875"," ","0.875"," ","0.875"," ","0.875"," ","0.875","0.875"," ","0.875"," ","0.875"," ","0.875"
" ","EXAM-WC"," ","1.0","1.0"," ","1.0"," ","0.875"," ","0.875"," ","0.875","0.875"," ","0.875"," ","0.75"," ","0.75"," ","1.0","1.0"," ","1.0"," ","0.875"," ","0.875"," ","1.0","1.0"," ","1.0"," ","0.875"," ","0.875"
" ","EXAM-AVG"," ","0.9375","0.9375"," ","0.9375"," ","0.875"," ","0.875"," ","0.8125","0.8125"," ","0.8125"," ","0.75"," ","0.75"," ","0.9375","0.9375"," ","0.9375"," ","0.875"," ","0.875"," ","0.9375","0.9375"," ","0.9375"," ","0.875"," ","0.875"
"OCL14","TrgStrongReference.allInstances()->forAll(r | SrcClass.allInstances()->exists(c | r.type.name = c.name))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.11764705882352941","5","5","0.2857142857142857","5","0.4","5","0.2","5","0.29166666666666663","8","8","0.2857142857142857","8","0.4","8","0.2","8","1.67","1","1","0.2857142857142857","1","0.4","1","0.2","1","0.2886751345948129","6","6","0.2857142857142857","6","0.4","6","0.2","6"
"0","References","1.0","1","1","0.5714285714285714","1","0.6666666666666666","1","0.36363636363636365","1","0.8333333333333333","2","2","0.5714285714285714","2","0.6666666666666666","2","0.36363636363636365","2","0.6666666666666666","3","3","0.5714285714285714","3","0.6666666666666666","3","0.36363636363636365","3","0.8164965809277261","2","2","0.5714285714285714","2","0.6666666666666666","2","0.36363636363636365","2"
"0","Attributes","0.2222222222222222","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4","0.6538461538461539","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4","0.3076923076923077","4","4","0.2857142857142857","5","0.2857142857142857","5","0.16666666666666666","5","0.5547001962252291","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4"
"0","Class","0.08","6","6","0.42857142857142855","6","0.5","6","0.3","6","0.5689655172413793","5","5","0.42857142857142855","5","0.5","5","0.3","5","0.13793103448275862","6","6","0.42857142857142855","6","0.5","6","0.3","6","0.3713906763541037","5","5","0.42857142857142855","5","0.5","5","0.3","5"
"0","Package","0.020833333333333332","7","7","0.2857142857142857","7","0.3333333333333333","8","0.18181818181818182","8","0.52","6","6","0.2857142857142857","6","0.3333333333333333","7","0.18181818181818182","7","0.04","7","7","0.2857142857142857","7","0.3333333333333333","8","0.18181818181818182","8","0.2","7","7","0.2857142857142857","7","0.3333333333333333","8","0.18181818181818182","8"
"1","NamedElement","0.020833333333333332","7","7","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.52","6","6","0.2857142857142857","6","1.0","6","0.2857142857142857","6","0.04","7","7","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.2","7","7","0.2857142857142857","7","1.0","7","0.2857142857142857","7"
"0","Property","0.2222222222222222","3","3","0.42857142857142855","3","0.75","3","0.3333333333333333","3","0.6538461538461539","3","3","0.42857142857142855","3","0.75","3","0.3333333333333333","3","0.3076923076923077","4","4","0.42857142857142855","4","0.75","4","0.3333333333333333","4","0.5547001962252291","3","3","0.42857142857142855","3","0.75","3","0.3333333333333333","3"
"0","StrongReferences","1.0","1","1","0.42857142857142855","2","0.6","2","0.3333333333333333","2","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1","1.0","2","2","0.42857142857142855","2","0.6","2","0.3333333333333333","2","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1"
" ","EXAM-BC"," ","0.875","0.875"," ","0.875"," ","0.875"," ","0.875"," ","0.75","0.75"," ","0.75"," ","0.75"," ","0.75"," ","0.875","0.875"," ","0.875"," ","0.875"," ","0.875"," ","0.875","0.875"," ","0.875"," ","0.875"," ","0.875"
" ","EXAM-WC"," ","1.0","1.0"," ","1.0"," ","0.875"," ","0.875"," ","0.875","0.875"," ","0.875"," ","0.75"," ","0.75"," ","1.0","1.0"," ","1.0"," ","0.875"," ","0.875"," ","1.0","1.0"," ","1.0"," ","0.875"," ","0.875"
" ","EXAM-AVG"," ","0.9375","0.9375"," ","0.9375"," ","0.875"," ","0.875"," ","0.8125","0.8125"," ","0.8125"," ","0.75"," ","0.75"," ","0.9375","0.9375"," ","0.9375"," ","0.875"," ","0.875"," ","0.9375","0.9375"," ","0.9375"," ","0.875"," ","0.875"
"OCL2","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.020618556701030927","8","8","0.18181818181818182","8","0.4","8","0.14285714285714285","8","0.515","8","8","0.18181818181818182","8","0.4","8","0.14285714285714285","8","0.03","8","8","0.18181818181818182","8","0.4","8","0.14285714285714285","8","0.1732050807568877","8","8","0.18181818181818182","8","0.4","8","0.14285714285714285","8"
"0","References","0.02127659574468085","6","6","0.18181818181818182","6","0.3333333333333333","6","0.13333333333333333","6","0.53","6","6","0.18181818181818182","6","0.3333333333333333","6","0.13333333333333333","6","0.06","6","6","0.18181818181818182","6","0.3333333333333333","6","0.13333333333333333","6","0.24494897427831783","6","6","0.18181818181818182","6","0.3333333333333333","6","0.13333333333333333","6"
"0","Attributes","0.022988505747126436","4","4","0.18181818181818182","4","0.2857142857142857","5","0.125","5","0.565","4","4","0.18181818181818182","4","0.2857142857142857","5","0.125","5","0.13","4","4","0.18181818181818182","4","0.2857142857142857","5","0.125","5","0.36055512754639896","4","4","0.18181818181818182","4","0.2857142857142857","5","0.125","5"
"0","Class","0.028169014084507043","3","3","0.36363636363636365","3","0.6666666666666666","3","0.3076923076923077","3","0.645","3","3","0.36363636363636365","3","0.6666666666666666","3","0.3076923076923077","3","0.29","3","3","0.36363636363636365","3","0.6666666666666666","3","0.3076923076923077","3","0.5385164807134504","3","3","0.36363636363636365","3","0.6666666666666666","3","0.3076923076923077","3"
"0","Package","1.0","1","1","0.45454545454545453","1","0.8333333333333334","2","0.4166666666666667","1","1.0","1","1","0.45454545454545453","1","0.8333333333333334","2","0.4166666666666667","1","1.0","1","1","0.45454545454545453","1","0.8333333333333334","2","0.4166666666666667","1","1.0","1","1","0.45454545454545453","1","0.8333333333333334","2","0.4166666666666667","1"
"1","NamedElement","1.0","1","1","0.18181818181818182","2","1.0","1","0.18181818181818182","2","1.0","1","1","0.18181818181818182","2","1.0","1","0.18181818181818182","2","1.0","1","1","0.18181818181818182","2","1.0","1","0.18181818181818182","2","1.0","1","1","0.18181818181818182","2","1.0","1","0.18181818181818182","2"
