"OCL11","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | prop.complexType.oclIsUndefined() implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"1","Attributes","1.0","1","1","0.42857142857142855","1","0.6","2","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.6","2","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.6","2","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.6","2","0.3333333333333333","1"
"0","Class","0.125","6","5","0.42857142857142855","6","0.5","6","0.3","6","0.7241379310344828","4","3","0.42857142857142855","4","0.5","4","0.3","4","0.4482758620689655","4","3","0.42857142857142855","4","0.5","4","0.3","4","0.6695340634119862","4","3","0.42857142857142855","4","0.5","4","0.3","4"
"0","Package","0.022988505747126436","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.565","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.13","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.36055512754639896","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8"
"0","NamedElement","0.022988505747126436","7","6","0.42857142857142855","7","0.75","7","0.375","7","0.565","7","6","0.42857142857142855","7","0.75","7","0.375","7","0.13","7","6","0.42857142857142855","7","0.75","7","0.375","7","0.36055512754639896","7","6","0.42857142857142855","7","0.75","7","0.375","7"
"0","Property","1.0","1","1","0.42857142857142855","1","0.75","1","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.75","1","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.75","1","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.75","1","0.3333333333333333","1"
"0","StrongReferences","0.2222222222222222","4","3","0.42857142857142855","4","0.6","4","0.3333333333333333","4","0.6538461538461539","5","4","0.42857142857142855","5","0.6","5","0.3333333333333333","5","0.3076923076923077","5","4","0.42857142857142855","5","0.6","5","0.3333333333333333","5","0.5547001962252291","5","4","0.42857142857142855","5","0.6","5","0.3333333333333333","5"
" ","EXAM-BC"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.125"
" ","EXAM-WC"," ","0.25","0.25"," ","0.25"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.25"," ","0.25"
" ","EXAM-AVG"," ","0.1875","0.1875"," ","0.1875"," ","0.25"," ","0.1875"," ","0.1875","0.1875"," ","0.1875"," ","0.25"," ","0.1875"," ","0.1875","0.1875"," ","0.1875"," ","0.25"," ","0.1875"," ","0.1875","0.1875"," ","0.1875"," ","0.25"," ","0.1875"
"OCL8","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (prop.complexType.oclIsUndefined()) implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))"
