"OCL10","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (not prop.complexType.oclIsUndefined() and prop.isContainment) implies entity.features-> select(f|f.oclIsTypeOf(TrgStrongReference)) -> exists(f | f.name = prop.name))))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.07692307692307693","6","6","0.38461538461538464","6","1.0","6","0.35714285714285715","6","0.35","8","8","0.38461538461538464","8","1.0","8","0.35714285714285715","8","2.5011","1","1","0.38461538461538464","1","1.0","1","0.35714285714285715","1","0.31622776601683794","6","6","0.38461538461538464","6","1.0","6","0.35714285714285715","6"
"1","References","0.2222222222222222","2","2","0.38461538461538464","2","0.8333333333333334","3","0.3333333333333333","2","0.6538461538461539","2","2","0.38461538461538464","2","0.8333333333333334","3","0.3333333333333333","2","0.3076923076923077","4","4","0.38461538461538464","4","0.8333333333333334","5","0.3333333333333333","4","0.5547001962252291","2","2","0.38461538461538464","2","0.8333333333333334","3","0.3333333333333333","2"
"1","Attributes","1.0","1","1","0.34615384615384615","1","0.6428571428571429","1","0.28125","1","0.8333333333333333","1","1","0.34615384615384615","1","0.6428571428571429","1","0.28125","1","0.6666666666666666","3","3","0.34615384615384615","3","0.6428571428571429","3","0.28125","3","0.8164965809277261","1","1","0.34615384615384615","1","0.6428571428571429","1","0.28125","1"
"0","Class","0.08","5","5","0.3076923076923077","5","0.6666666666666666","5","0.26666666666666666","5","0.5689655172413793","4","4","0.3076923076923077","4","0.6666666666666666","4","0.26666666666666666","4","0.13793103448275862","6","6","0.3076923076923077","6","0.6666666666666666","6","0.26666666666666666","6","0.3713906763541037","5","5","0.3076923076923077","5","0.6666666666666666","5","0.26666666666666666","5"
"0","Package","0.020833333333333332","7","7","0.15384615384615385","8","0.3333333333333333","8","0.11764705882352941","8","0.52","6","6","0.15384615384615385","7","0.3333333333333333","7","0.11764705882352941","7","0.04","7","7","0.15384615384615385","8","0.3333333333333333","8","0.11764705882352941","8","0.2","7","7","0.15384615384615385","8","0.3333333333333333","8","0.11764705882352941","8"
"0","NamedElement","0.020833333333333332","7","7","0.3076923076923077","7","1.0","7","0.3076923076923077","7","0.52","6","6","0.3076923076923077","6","1.0","6","0.3076923076923077","6","0.04","7","7","0.3076923076923077","7","1.0","7","0.3076923076923077","7","0.2","7","7","0.3076923076923077","7","1.0","7","0.3076923076923077","7"
"0","Property","0.2222222222222222","2","2","0.3076923076923077","3","1.0","2","0.3076923076923077","3","0.6538461538461539","2","2","0.3076923076923077","3","1.0","2","0.3076923076923077","3","0.3076923076923077","4","4","0.3076923076923077","5","1.0","4","0.3076923076923077","5","0.5547001962252291","2","2","0.3076923076923077","3","1.0","2","0.3076923076923077","3"
"0","StrongReferences","0.21428571428571427","4","4","0.38461538461538464","4","1.0","4","0.38461538461538464","4","0.5625","5","5","0.38461538461538464","5","1.0","5","0.38461538461538464","5","1.8012","2","2","0.38461538461538464","2","1.0","2","0.38461538461538464","2","0.5303300858899106","4","4","0.38461538461538464","4","1.0","4","0.38461538461538464","4"
" ","EXAM-BC"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"
" ","EXAM-WC"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"
" ","EXAM-AVG"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"
"OCL11","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | prop.complexType.oclIsUndefined() implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.6666666666666666","3","2","0.25","3","0.7","3","0.21875","3","0.8846153846153846","3","2","0.25","3","0.7","3","0.21875","3","0.7692307692307693","3","2","0.25","3","0.7","3","0.21875","3","0.8770580193070293","3","2","0.25","3","0.7","3","0.21875","3"
"1","References","1.0","1","1","0.32142857142857145","1","0.75","2","0.28125","2","1.0","1","1","0.32142857142857145","1","0.75","2","0.28125","2","1.0","1","1","0.32142857142857145","1","0.75","2","0.28125","2","1.0","1","1","0.32142857142857145","1","0.75","2","0.28125","2"
"1","Attributes","0.2857142857142857","5","4","0.35714285714285715","5","0.7142857142857143","5","0.3125","5","0.7307692307692308","5","4","0.35714285714285715","5","0.7142857142857143","5","0.3125","5","0.46153846153846156","5","4","0.35714285714285715","5","0.7142857142857143","5","0.3125","5","0.6793662204867574","5","4","0.35714285714285715","5","0.7142857142857143","5","0.3125","5"
"0","Class","0.125","6","5","0.42857142857142855","6","1.0","6","0.42857142857142855","6","0.7241379310344828","6","5","0.42857142857142855","6","1.0","6","0.42857142857142855","6","0.4482758620689655","6","5","0.42857142857142855","6","1.0","6","0.42857142857142855","6","0.6695340634119862","6","5","0.42857142857142855","6","1.0","6","0.42857142857142855","6"
"0","Package","0.022988505747126436","7","6","0.14285714285714285","8","0.3333333333333333","8","0.1111111111111111","8","0.565","7","6","0.14285714285714285","8","0.3333333333333333","8","0.1111111111111111","8","0.13","7","6","0.14285714285714285","8","0.3333333333333333","8","0.1111111111111111","8","0.36055512754639896","7","6","0.14285714285714285","8","0.3333333333333333","8","0.1111111111111111","8"
"0","NamedElement","0.022988505747126436","7","6","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.565","7","6","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.13","7","6","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.36055512754639896","7","6","0.2857142857142857","7","1.0","7","0.2857142857142857","7"
"0","Property","1.0","1","1","0.2857142857142857","2","1.0","1","0.2857142857142857","1","1.0","1","1","0.2857142857142857","2","1.0","1","0.2857142857142857","1","1.0","1","1","0.2857142857142857","2","1.0","1","0.2857142857142857","1","1.0","1","1","0.2857142857142857","2","1.0","1","0.2857142857142857","1"
"0","StrongReferences","0.4","4","3","0.25","4","0.7","4","0.21875","4","0.8076923076923077","4","3","0.25","4","0.7","4","0.21875","4","0.6153846153846154","4","3","0.25","4","0.7","4","0.21875","4","0.7844645405527362","4","3","0.25","4","0.7","4","0.21875","4"
" ","EXAM-BC"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.25"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.25"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.25"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.25"
" ","EXAM-WC"," ","0.25","0.25"," ","0.125"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.125"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.125"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.125"," ","0.25"," ","0.25"
" ","EXAM-AVG"," ","0.1875","0.1875"," ","0.125"," ","0.25"," ","0.25"," ","0.1875","0.1875"," ","0.125"," ","0.25"," ","0.25"," ","0.1875","0.1875"," ","0.125"," ","0.25"," ","0.25"," ","0.1875","0.1875"," ","0.125"," ","0.25"," ","0.25"
"OCL12","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | prop.complexType.oclIsUndefined() implies entity.features-> exists(f | TrgAttribute.allInstances()-> exists(a | a=f and a.type = if prop.primitiveType.oclIsUndefined() then 'NoType' else prop.primitiveType endif)))))))        "
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.42857142857142855","3","2","0.35","3","0.7","3","0.2916666666666667","3","0.825","3","2","0.35","3","0.7","3","0.2916666666666667","3","0.0026895109074609024","8","8","0.35","8","0.7","8","0.2916666666666667","8","0.8215838362577491","3","2","0.35","3","0.7","3","0.2916666666666667","3"
"1","References","2.0","1","1","0.45","1","0.75","2","0.375","2","0.9615384615384616","1","1","0.45","1","0.75","2","0.375","2","0.9230769230769231","3","3","0.45","3","0.75","4","0.375","4","0.9607689228305227","1","1","0.45","1","0.75","2","0.375","2"
"1","Attributes","0.18518518518518517","5","4","0.7","5","1.0","5","0.7","5","0.625","6","5","0.7","6","1.0","6","0.7","6","3.5712","1","1","0.7","1","1.0","1","0.7","1","0.5892556509887896","6","5","0.7","6","1.0","6","0.7","6"
"0","Class","0.11764705882352941","6","5","0.4","6","0.6666666666666666","6","0.3333333333333333","6","0.7068965517241379","5","4","0.4","5","0.6666666666666666","5","0.3333333333333333","5","0.41379310344827586","5","5","0.4","5","0.6666666666666666","5","0.3333333333333333","5","0.6432675209026768","5","4","0.4","5","0.6666666666666666","5","0.3333333333333333","5"
"0","Package","0.022727272727272728","7","6","0.2","7","0.3333333333333333","8","0.14285714285714285","8","0.56","7","6","0.2","7","0.3333333333333333","8","0.14285714285714285","8","0.12","6","6","0.2","6","0.3333333333333333","7","0.14285714285714285","7","0.3464101615137754","7","6","0.2","7","0.3333333333333333","8","0.14285714285714285","8"
"0","NamedElement","0.022727272727272728","7","6","0.2","7","0.5","7","0.16666666666666666","7","0.56","7","6","0.2","7","0.5","7","0.16666666666666666","7","0.12","6","6","0.2","6","0.5","6","0.16666666666666666","6","0.3464101615137754","7","6","0.2","7","0.5","7","0.16666666666666666","7"
"0","Property","2.0","1","1","0.4","2","1.0","1","0.4","1","0.9615384615384616","1","1","0.4","2","1.0","1","0.4","1","0.9230769230769231","3","3","0.4","4","1.0","3","0.4","3","0.9607689228305227","1","1","0.4","2","1.0","1","0.4","1"
"0","StrongReferences","0.2692307692307692","4","3","0.35","4","0.7","4","0.2916666666666667","4","0.7291666666666667","4","3","0.35","4","0.7","4","0.2916666666666667","4","9.7811","1","1","0.35","2","0.7","2","0.2916666666666667","2","0.7144345083117604","4","3","0.35","4","0.7","4","0.2916666666666667","4"
" ","EXAM-BC"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.25"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.25"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.125","0.125"," ","0.125"," ","0.25"," ","0.25"
" ","EXAM-WC"," ","0.25","0.25"," ","0.125"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.125"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.125"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.125"," ","0.25"," ","0.25"
" ","EXAM-AVG"," ","0.1875","0.1875"," ","0.125"," ","0.25"," ","0.25"," ","0.1875","0.1875"," ","0.125"," ","0.25"," ","0.25"," ","0.1875","0.1875"," ","0.125"," ","0.125"," ","0.125"," ","0.1875","0.1875"," ","0.125"," ","0.25"," ","0.25"
"OCL13","TrgWeakReference.allInstances()->forAll(r | SrcClass.allInstances()->exists(c | r.type.name = c.name))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1","1.0","3","3","0.42857142857142855","3","0.6","3","0.3333333333333333","3","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1"
"1","References","0.6666666666666666","2","2","0.5714285714285714","2","0.6666666666666666","3","0.36363636363636365","2","0.8846153846153846","2","2","0.5714285714285714","2","0.6666666666666666","3","0.36363636363636365","2","0.7692307692307693","4","4","0.5714285714285714","4","0.6666666666666666","5","0.36363636363636365","4","0.8770580193070293","2","2","0.5714285714285714","2","0.6666666666666666","3","0.36363636363636365","2"
"1","Attributes","0.14285714285714285","4","3","0.2857142857142857","4","0.2857142857142857","5","0.16666666666666666","5","0.5333333333333333","8","7","0.2857142857142857","8","0.2857142857142857","8","0.16666666666666666","8","1.3311","2","2","0.2857142857142857","2","0.2857142857142857","2","0.16666666666666666","2","0.5163977794943222","6","5","0.2857142857142857","6","0.2857142857142857","6","0.16666666666666666","6"
"0","Class","0.10526315789473684","6","5","0.42857142857142855","6","0.5","6","0.3","6","0.6724137931034483","4","3","0.42857142857142855","4","0.5","4","0.3","4","0.3448275862068966","6","6","0.42857142857142855","6","0.5","6","0.3","6","0.5872202195147035","4","3","0.42857142857142855","4","0.5","4","0.3","4"
"0","Package","0.022222222222222223","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.55","6","5","0.2857142857142857","7","0.3333333333333333","7","0.18181818181818182","7","0.1","7","7","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.31622776601683794","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8"
"0","NamedElement","0.022222222222222223","7","6","0.42857142857142855","7","0.75","7","0.375","7","0.55","6","5","0.42857142857142855","6","0.75","6","0.375","6","0.1","7","7","0.42857142857142855","7","0.75","7","0.375","7","0.31622776601683794","7","6","0.42857142857142855","7","0.75","7","0.375","7"
"0","Property","0.6666666666666666","2","2","0.42857142857142855","3","0.75","2","0.3333333333333333","3","0.8846153846153846","2","2","0.42857142857142855","3","0.75","2","0.3333333333333333","3","0.7692307692307693","4","4","0.42857142857142855","5","0.75","4","0.3333333333333333","5","0.8770580193070293","2","2","0.42857142857142855","3","0.75","2","0.3333333333333333","3"
"0","StrongReferences","0.14285714285714285","4","3","0.2857142857142857","4","0.4","4","0.2","4","0.5625","5","4","0.2857142857142857","5","0.4","5","0.2","5","1.6712","1","1","0.2857142857142857","1","0.4","1","0.2","1","0.5590169943749475","5","4","0.2857142857142857","5","0.4","5","0.2","5"
" ","EXAM-BC"," ","0.25","0.25"," ","0.25"," ","0.375"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.375"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.25"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.375"," ","0.25"
" ","EXAM-WC"," ","0.375","0.375"," ","0.25"," ","0.375"," ","0.25"," ","0.375","0.375"," ","0.25"," ","0.375"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.25"," ","0.25"," ","0.375","0.375"," ","0.25"," ","0.375"," ","0.25"
" ","EXAM-AVG"," ","0.3125","0.3125"," ","0.25"," ","0.375"," ","0.25"," ","0.3125","0.3125"," ","0.25"," ","0.375"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.25"," ","0.25"," ","0.3125","0.3125"," ","0.25"," ","0.375"," ","0.25"
"OCL14","TrgStrongReference.allInstances()->forAll(r | SrcClass.allInstances()->exists(c | r.type.name = c.name))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.14285714285714285","5","4","0.2857142857142857","5","0.4","5","0.2","5","0.5625","6","5","0.2857142857142857","6","0.4","6","0.2","6","1.6712","2","2","0.2857142857142857","2","0.4","2","0.2","2","0.5590169943749475","5","4","0.2857142857142857","5","0.4","5","0.2","5"
"1","References","0.4","2","2","0.5714285714285714","2","0.6666666666666666","3","0.36363636363636365","2","0.8076923076923077","2","2","0.5714285714285714","2","0.6666666666666666","3","0.36363636363636365","2","0.6153846153846154","4","4","0.5714285714285714","4","0.6666666666666666","5","0.36363636363636365","4","0.7844645405527362","2","2","0.5714285714285714","2","0.6666666666666666","3","0.36363636363636365","2"
"1","Attributes","0.38461538461538464","4","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4","0.7291666666666667","4","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4","8.3211","1","1","0.2857142857142857","1","0.2857142857142857","1","0.16666666666666666","1","0.7216878364870323","4","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4"
"0","Class","0.09523809523809523","6","5","0.42857142857142855","6","0.5","6","0.3","6","0.6379310344827587","5","4","0.42857142857142855","5","0.5","5","0.3","5","0.27586206896551724","6","6","0.42857142857142855","6","0.5","6","0.3","6","0.5252257314388902","6","5","0.42857142857142855","6","0.5","6","0.3","6"
"0","Package","0.021739130434782608","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.54","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.08","7","7","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8","0.282842712474619","7","6","0.2857142857142857","8","0.3333333333333333","8","0.18181818181818182","8"
"0","NamedElement","0.021739130434782608","7","6","0.42857142857142855","7","0.75","7","0.375","7","0.54","7","6","0.42857142857142855","7","0.75","7","0.375","7","0.08","7","7","0.42857142857142855","7","0.75","7","0.375","7","0.282842712474619","7","6","0.42857142857142855","7","0.75","7","0.375","7"
"0","Property","0.4","2","2","0.42857142857142855","3","0.75","2","0.3333333333333333","3","0.8076923076923077","2","2","0.42857142857142855","3","0.75","2","0.3333333333333333","3","0.6153846153846154","4","4","0.42857142857142855","5","0.75","4","0.3333333333333333","5","0.7844645405527362","2","2","0.42857142857142855","3","0.75","2","0.3333333333333333","3"
"0","StrongReferences","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1","1.0","3","3","0.42857142857142855","3","0.6","3","0.3333333333333333","3","1.0","1","1","0.42857142857142855","1","0.6","1","0.3333333333333333","1"
" ","EXAM-BC"," ","0.25","0.25"," ","0.25"," ","0.375"," ","0.25"," ","0.25","0.25"," ","0.25"," ","0.375"," ","0.25"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.25","0.25"," ","0.25"," ","0.375"," ","0.25"
" ","EXAM-WC"," ","0.375","0.375"," ","0.25"," ","0.375"," ","0.25"," ","0.375","0.375"," ","0.25"," ","0.375"," ","0.25"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.375","0.375"," ","0.25"," ","0.375"," ","0.25"
" ","EXAM-AVG"," ","0.3125","0.3125"," ","0.25"," ","0.375"," ","0.25"," ","0.3125","0.3125"," ","0.25"," ","0.375"," ","0.25"," ","0.125","0.125"," ","0.125"," ","0.125"," ","0.125"," ","0.3125","0.3125"," ","0.25"," ","0.375"," ","0.25"
"OCL8","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (prop.complexType.oclIsUndefined()) implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.6666666666666666","3","2","0.25","3","0.7","3","0.21875","3","0.8846153846153846","3","2","0.25","3","0.7","3","0.21875","3","0.7692307692307693","3","2","0.25","3","0.7","3","0.21875","3","0.8770580193070293","3","2","0.25","3","0.7","3","0.21875","3"
"1","References","1.0","1","1","0.32142857142857145","1","0.75","2","0.28125","2","1.0","1","1","0.32142857142857145","1","0.75","2","0.28125","2","1.0","1","1","0.32142857142857145","1","0.75","2","0.28125","2","1.0","1","1","0.32142857142857145","1","0.75","2","0.28125","2"
"1","Attributes","0.2857142857142857","5","4","0.35714285714285715","5","0.7142857142857143","5","0.3125","5","0.7307692307692308","5","4","0.35714285714285715","5","0.7142857142857143","5","0.3125","5","0.46153846153846156","5","4","0.35714285714285715","5","0.7142857142857143","5","0.3125","5","0.6793662204867574","5","4","0.35714285714285715","5","0.7142857142857143","5","0.3125","5"
"0","Class","0.125","6","5","0.42857142857142855","6","1.0","6","0.42857142857142855","6","0.7241379310344828","6","5","0.42857142857142855","6","1.0","6","0.42857142857142855","6","0.4482758620689655","6","5","0.42857142857142855","6","1.0","6","0.42857142857142855","6","0.6695340634119862","6","5","0.42857142857142855","6","1.0","6","0.42857142857142855","6"
"0","Package","0.022988505747126436","7","6","0.14285714285714285","8","0.3333333333333333","8","0.1111111111111111","8","0.565","7","6","0.14285714285714285","8","0.3333333333333333","8","0.1111111111111111","8","0.13","7","6","0.14285714285714285","8","0.3333333333333333","8","0.1111111111111111","8","0.36055512754639896","7","6","0.14285714285714285","8","0.3333333333333333","8","0.1111111111111111","8"
"0","NamedElement","0.022988505747126436","7","6","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.565","7","6","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.13","7","6","0.2857142857142857","7","1.0","7","0.2857142857142857","7","0.36055512754639896","7","6","0.2857142857142857","7","1.0","7","0.2857142857142857","7"
"0","Property","1.0","1","1","0.2857142857142857","2","1.0","1","0.2857142857142857","1","1.0","1","1","0.2857142857142857","2","1.0","1","0.2857142857142857","1","1.0","1","1","0.2857142857142857","2","1.0","1","0.2857142857142857","1","1.0","1","1","0.2857142857142857","2","1.0","1","0.2857142857142857","1"
"0","StrongReferences","0.4","4","3","0.25","4","0.7","4","0.21875","4","0.8076923076923077","4","3","0.25","4","0.7","4","0.21875","4","0.6153846153846154","4","3","0.25","4","0.7","4","0.21875","4","0.7844645405527362","4","3","0.25","4","0.7","4","0.21875","4"
