"OCL10",""
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"1","Attributes","1.0","1","1","0.8","1","0.6153846153846154","1","0.5333333333333333","1","1.0","1","1","0.8","1","0.6153846153846154","1","0.5333333333333333","1","1.0","1","1","0.8","1","0.6153846153846154","1","0.5333333333333333","1","1.0","1","1","0.8","1","0.6153846153846154","1","0.5333333333333333","1"
"0","Class","0.125","4","4","0.4","4","0.4","4","0.25","4","0.7241379310344828","2","2","0.4","2","0.4","2","0.25","2","0.4482758620689655","2","2","0.4","2","0.4","2","0.25","2","0.6695340634119862","2","2","0.4","2","0.4","2","0.25","2"
"0","Package","0.022988505747126436","5","5","0.2","5","0.2","5","0.1111111111111111","5","0.565","5","5","0.2","5","0.2","5","0.1111111111111111","5","0.13","5","5","0.2","5","0.2","5","0.1111111111111111","5","0.36055512754639896","5","5","0.2","5","0.2","5","0.1111111111111111","5"
"0","StrongReferences","0.2222222222222222","2","2","0.5","2","0.3333333333333333","2","0.25","2","0.6538461538461539","3","3","0.5","3","0.3333333333333333","3","0.25","3","0.3076923076923077","3","3","0.5","3","0.3333333333333333","3","0.25","3","0.5547001962252291","3","3","0.5","3","0.3333333333333333","3","0.25","3"
" ","EXAM-BC"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"
" ","EXAM-WC"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"
" ","EXAM-AVG"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"," ","0.2","0.2"," ","0.2"," ","0.2"," ","0.2"
"OCL3",""
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"1","WeakReferences","0.11764705882352941","3","3","0.6666666666666666","3","0.5333333333333333","3","0.42105263157894735","3","0.29166666666666663","5","5","0.6666666666666666","5","0.5333333333333333","5","0.42105263157894735","5","1.6665000166650003E-5","5","5","0.6666666666666666","5","0.5333333333333333","5","0.42105263157894735","5","0.2886751345948129","4","4","0.6666666666666666","4","0.5333333333333333","4","0.42105263157894735","4"
"1","Attributes","0.2222222222222222","2","2","0.6666666666666666","2","0.6153846153846154","2","0.47058823529411764","2","0.6538461538461539","2","2","0.6666666666666666","2","0.6153846153846154","2","0.47058823529411764","2","0.3076923076923077","2","2","0.6666666666666666","2","0.6153846153846154","2","0.47058823529411764","2","0.5547001962252291","2","2","0.6666666666666666","2","0.6153846153846154","2","0.47058823529411764","2"
"0","Class","0.08","4","4","0.6666666666666666","4","0.8","4","0.5714285714285714","4","0.5689655172413793","3","3","0.6666666666666666","3","0.8","3","0.5714285714285714","3","0.13793103448275862","3","3","0.6666666666666666","3","0.8","3","0.5714285714285714","3","0.3713906763541037","3","3","0.6666666666666666","3","0.8","3","0.5714285714285714","3"
"0","Package","0.020833333333333332","5","5","0.3333333333333333","5","0.4","5","0.2222222222222222","5","0.52","4","4","0.3333333333333333","4","0.4","4","0.2222222222222222","4","0.04","4","4","0.3333333333333333","4","0.4","4","0.2222222222222222","4","0.2","5","5","0.3333333333333333","5","0.4","5","0.2222222222222222","5"
"0","StrongReferences","1.0","1","1","0.6666666666666666","1","0.5333333333333333","1","0.42105263157894735","1","1.0","1","1","0.6666666666666666","1","0.5333333333333333","1","0.42105263157894735","1","1.0","1","1","0.6666666666666666","1","0.5333333333333333","1","0.42105263157894735","1","1.0","1","1","0.6666666666666666","1","0.5333333333333333","1","0.42105263157894735","1"
" ","EXAM-BC"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"
" ","EXAM-WC"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"
" ","EXAM-AVG"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"," ","0.4","0.4"," ","0.4"," ","0.4"," ","0.4"
